time,open,high,low,close,Up Marker,Down Marker,VWAP
2026-04-14T22:32:00-05:00,26006.75,26008.75,26006.25,26007,0,0,26013.980807083866
2026-04-14T22:33:00-05:00,26007.75,26009.75,26005,26005.75,0,0,26013.962933500585
2026-04-14T22:34:00-05:00,26005.5,26007.25,26003,26003.75,0,0,26013.948128440556
2026-04-14T22:35:00-05:00,26004,26006.25,26002,26006,0,0,26013.93243834443
2026-04-14T22:36:00-05:00,26006,26010.5,26005.25,26009.5,0,0,26013.918952015913
2026-04-14T22:37:00-05:00,26008.5,26009.25,26006,26008,0,0,26013.910148968098
2026-04-14T22:38:00-05:00,26007.5,26012.5,26007.5,26011.75,1,0,26013.899862949856
2026-04-14T22:39:00-05:00,26012.25,26015.75,26011.75,26013.75,0,0,26013.899216317186
2026-04-14T22:40:00-05:00,26013.75,26013.75,26010.75,26011.5,0,1,26013.895816987577
2026-04-14T22:41:00-05:00,26011.5,26011.75,26009.25,26011.25,0,0,26013.890222097118
2026-04-14T22:42:00-05:00,26010.25,26012.5,26010,26011.25,0,0,26013.886952099245
2026-04-14T22:43:00-05:00,26011,26011,26009.25,26010.25,0,1,26013.88265252139
2026-04-14T22:44:00-05:00,26010,26013.25,26010,26012.5,1,0,26013.881261437098
2026-04-14T22:45:00-05:00,26012.25,26012.25,26008.5,26009.25,0,1,26013.871940187088
2026-04-14T22:46:00-05:00,26009.75,26015.75,26009.5,26014.25,0,0,26013.870546715778
2026-04-14T22:47:00-05:00,26014.75,26018,26013.75,26015.75,0,0,26013.876188592192
2026-04-14T22:48:00-05:00,26016.25,26022,26015.5,26020.75,0,0,26013.903786156334
2026-04-14T22:49:00-05:00,26021,26022.25,26019.25,26020.75,0,0,26013.921998402802
2026-04-14T22:50:00-05:00,26021,26022.75,26020,26020.75,0,0,26013.93659723054
2026-04-14T22:51:00-05:00,26020.75,26021.25,26019.5,26020.25,0,0,26013.94466895076
2026-04-14T22:52:00-05:00,26020.75,26023.75,26020,26020.75,0,0,26013.96032479762
2026-04-14T22:53:00-05:00,26021,26022,26019,26021.75,0,0,26013.969349947452
2026-04-14T22:54:00-05:00,26022,26022.75,26021,26021.5,0,0,26013.979493243227
2026-04-14T22:55:00-05:00,26022,26026,26021.75,26025,0,0,26014.00278976253
2026-04-14T22:56:00-05:00,26025.25,26026,26023.5,26025.75,0,0,26014.021914718967
2026-04-14T22:57:00-05:00,26024.75,26025.5,26023,26023,0,0,26014.034637879395
2026-04-14T22:58:00-05:00,26023,26024.75,26021.75,26022.25,0,0,26014.04347823223
2026-04-14T22:59:00-05:00,26022.25,26023,26020,26022,0,0,26014.05760315068
2026-04-14T23:00:00-05:00,26022,26022.5,26020,26020.75,0,0,26014.06833342516
2026-04-14T23:01:00-05:00,26020.25,26023.75,26020.25,26021.25,1,0,26014.076428483404
2026-04-14T23:02:00-05:00,26021.75,26024.75,26020.75,26023.75,0,0,26014.08951354094
2026-04-14T23:03:00-05:00,26023.5,26025.5,26023,26025.25,0,0,26014.10037994674
2026-04-14T23:04:00-05:00,26025.25,26025.5,26023.25,26023.25,0,0,26014.107519506222
2026-04-14T23:05:00-05:00,26024,26024,26022.25,26022.75,0,1,26014.11490251058
2026-04-14T23:06:00-05:00,26022.5,26024.25,26022.25,26022.5,0,0,26014.120535982172
2026-04-14T23:07:00-05:00,26022.75,26024,26021.75,26022.25,0,0,26014.127954962543
2026-04-14T23:08:00-05:00,26022.25,26022.5,26016.25,26018.75,0,0,26014.150356211292
2026-04-14T23:09:00-05:00,26018.5,26020.75,26017.25,26020,0,0,26014.157247717812
2026-04-14T23:10:00-05:00,26019.5,26021.5,26019.25,26021,0,0,26014.163537426568
2026-04-14T23:11:00-05:00,26021,26022.5,26020.75,26021.25,0,0,26014.169459623063
2026-04-14T23:12:00-05:00,26022,26023.25,26021,26023.25,0,0,26014.17534
2026-04-14T23:13:00-05:00,26023,26023,26020.75,26021,0,1,26014.17976122185
2026-04-14T23:14:00-05:00,26020.75,26022,26020.5,26021,0,0,26014.182522309588
2026-04-14T23:15:00-05:00,26020.5,26025,26020,26023.75,0,0,26014.197183715965
2026-04-14T23:16:00-05:00,26023.5,26025.5,26021.75,26024,0,0,26014.21238228371
2026-04-14T23:17:00-05:00,26024,26025.5,26023.25,26023.75,0,0,26014.218375322875
2026-04-14T23:18:00-05:00,26023.75,26025.5,26023,26024.5,0,0,26014.225630998542
2026-04-14T23:19:00-05:00,26024,26024.25,26023.25,26024.25,0,0,26014.229516349114
2026-04-14T23:20:00-05:00,26023.5,26024.25,26021.75,26023.75,0,0,26014.23709074799
2026-04-14T23:21:00-05:00,26023,26024,26021.5,26021.75,0,0,26014.24263203947
2026-04-14T23:22:00-05:00,26022.25,26023.5,26021,26022.25,0,0,26014.248176113666
2026-04-14T23:23:00-05:00,26022.25,26023.25,26021.75,26021.75,0,0,26014.250453117962
2026-04-14T23:24:00-05:00,26021.5,26022,26021,26021,0,0,26014.253828847846
2026-04-14T23:25:00-05:00,26021.75,26022.5,26020.5,26022,0,0,26014.260489949076
2026-04-14T23:26:00-05:00,26021.5,26023.75,26021.25,26023,0,0,26014.268487968788
2026-04-14T23:27:00-05:00,26023.75,26025,26023,26023.5,0,0,26014.278458680783
2026-04-14T23:28:00-05:00,26024,26024.75,26023,26023.5,0,0,26014.283827953008
2026-04-14T23:29:00-05:00,26023.25,26024.25,26022,26022.75,0,0,26014.287832381273
2026-04-14T23:30:00-05:00,26023.25,26025,26022.25,26022.75,0,0,26014.29440750458
2026-04-14T23:31:00-05:00,26022,26023.5,26021.75,26023.5,0,0,26014.29796859581
2026-04-14T23:32:00-05:00,26023.25,26023.5,26021.5,26022,0,0,26014.301040288865
2026-04-14T23:33:00-05:00,26022,26022.5,26021.25,26021.75,0,0,26014.303112874142
2026-04-14T23:34:00-05:00,26021.75,26022.75,26021,26021.75,0,0,26014.31156410645
2026-04-14T23:35:00-05:00,26022,26023,26021.5,26021.75,0,0,26014.315537555198
2026-04-14T23:36:00-05:00,26022,26025.75,26022,26022.75,1,0,26014.326807435493
2026-04-14T23:37:00-05:00,26022,26022,26020.75,26021,0,1,26014.32976101594
2026-04-14T23:38:00-05:00,26021,26021.25,26017.75,26020,0,0,26014.34205195829
2026-04-14T23:39:00-05:00,26020,26020.25,26018.75,26019.5,0,0,26014.345029739492
2026-04-14T23:40:00-05:00,26019.5,26021,26018.5,26019.75,0,0,26014.349214391408
2026-04-14T23:41:00-05:00,26019.5,26020.75,26018.5,26020.5,0,0,26014.35183323594
2026-04-14T23:42:00-05:00,26021,26021.5,26018.75,26019,0,0,26014.354739481412
2026-04-14T23:43:00-05:00,26018.75,26019.25,26018.25,26019.25,0,0,26014.356710375032
2026-04-14T23:44:00-05:00,26019.25,26019.5,26018,26019,0,0,26014.359118146116
2026-04-14T23:45:00-05:00,26018.5,26020,26018,26019.25,0,0,26014.363194444417
2026-04-14T23:46:00-05:00,26019.25,26020.75,26019,26019.75,0,0,26014.366297893233
2026-04-14T23:47:00-05:00,26019,26019.5,26017.5,26018.5,0,0,26014.369734703876
2026-04-14T23:48:00-05:00,26018.5,26019,26008.75,26014.25,0,0,26014.367866247518
2026-04-14T23:49:00-05:00,26014.75,26018.25,26014.75,26017.5,1,0,26014.37116205422
2026-04-14T23:50:00-05:00,26017.25,26018.25,26015.25,26017.5,0,0,26014.37451
2026-04-14T23:51:00-05:00,26017.5,26018.25,26014.75,26015.25,0,0,26014.375884345554
2026-04-14T23:52:00-05:00,26015.5,26015.5,26013.75,26014.75,0,1,26014.376169547926
2026-04-14T23:53:00-05:00,26015.25,26017.5,26014.75,26016.25,0,0,26014.378338630246
2026-04-14T23:54:00-05:00,26017,26017.25,26012,26012,0,0,26014.377484622386
2026-04-14T23:55:00-05:00,26012.25,26013.75,26011.25,26013.25,0,0,26014.376245874006
2026-04-14T23:56:00-05:00,26013,26014.75,26010.25,26010.5,0,0,26014.372550991993
2026-04-14T23:57:00-05:00,26011.25,26012.75,26010,26012,0,0,26014.36912593924
2026-04-14T23:58:00-05:00,26012,26013,26010,26011.5,0,0,26014.365777495277
2026-04-14T23:59:00-05:00,26012.25,26014,26010.75,26013.25,0,0,26014.36380944246
2026-04-15T00:00:00-05:00,26013.5,26058.25,26013.25,26019.5,0,0,26015.039246604538
2026-04-15T00:01:00-05:00,26019.5,26026,26012,26025.75,0,0,26015.082663112527
2026-04-15T00:02:00-05:00,26025.75,26032.75,26025.25,26027.5,0,0,26015.153157661807
2026-04-15T00:03:00-05:00,26026.25,26029.5,26023,26024,0,0,26015.181496438025
2026-04-15T00:04:00-05:00,26023.25,26025,26002.75,26009,0,0,26015.155183544804
2026-04-15T00:05:00-05:00,26008.75,26011,26000.25,26004.75,0,0,26015.085790074667
2026-04-15T00:06:00-05:00,26004.25,26008.25,25998.5,26000.75,0,0,26015.028105023586
2026-04-15T00:07:00-05:00,26000.75,26009.25,26000.75,26007.75,1,0,26014.998878926293
2026-04-15T00:08:00-05:00,26008.25,26014.75,26008.25,26011,1,0,26014.986436578667
2026-04-15T00:09:00-05:00,26010.75,26012,26006.5,26011,0,0,26014.97763552728
2026-04-15T00:10:00-05:00,26010.5,26021,26009.5,26020.5,0,0,26014.985244173564
2026-04-15T00:11:00-05:00,26020.75,26020.75,26012,26013.5,0,1,26014.986276982767
2026-04-15T00:12:00-05:00,26014,26014,26004.25,26005.5,0,1,26014.95960495937
2026-04-15T00:13:00-05:00,26005.25,26011.25,26004.75,26010.75,0,0,26014.947618791448
2026-04-15T00:14:00-05:00,26010.5,26011.25,26008.25,26009,0,0,26014.94264189218
2026-04-15T00:15:00-05:00,26009.75,26010.75,26006.5,26007.25,0,0,26014.935321379973
2026-04-15T00:16:00-05:00,26007.5,26009,26006.5,26006.75,0,0,26014.929926820463
2026-04-15T00:17:00-05:00,26007.5,26010.75,26003.75,26008.75,0,0,26014.919734548406
2026-04-15T00:18:00-05:00,26008.25,26008.75,26005,26007,0,0,26014.913362593812
2026-04-15T00:19:00-05:00,26006.5,26009.25,26005.75,26007.75,0,0,26014.90860853128
2026-04-15T00:20:00-05:00,26007.75,26007.75,26002.5,26004,0,1,26014.895041922886
2026-04-15T00:21:00-05:00,26003.5,26004.25,25997.5,25998.5,0,0,26014.848604362174
2026-04-15T00:22:00-05:00,25998.75,25999,25992.25,25994.5,0,0,26014.736662739702
2026-04-15T00:23:00-05:00,25995,25996,25982.5,25984.25,0,0,26014.530492263748
2026-04-15T00:24:00-05:00,25984,25990.5,25983.5,25984,0,0,26014.39026487842
2026-04-15T00:25:00-05:00,25983.5,25987.5,25981.5,25985,0,0,26014.290358179634
2026-04-15T00:26:00-05:00,25985.5,25988,25982.75,25986.75,0,0,26014.21990809928
2026-04-15T00:27:00-05:00,25986.5,25988,25984,25986.5,0,0,26014.17313904834
2026-04-15T00:28:00-05:00,25987,25987,25978.75,25982,0,1,26014.01451
2026-04-15T00:29:00-05:00,25981.5,25988.25,25980,25986.75,0,0,26013.92936490569
2026-04-15T00:30:00-05:00,25987.25,25988,25978,25981.25,0,0,26013.782817687796
2026-04-15T00:31:00-05:00,25980.75,25983.25,25979.5,25982.25,0,0,26013.705857136752
2026-04-15T00:32:00-05:00,25981.75,25987.5,25981.75,25984.75,1,0,26013.64659726206
2026-04-15T00:33:00-05:00,25985.25,25985.25,25980,25980.5,0,1,26013.603959555283
2026-04-15T00:34:00-05:00,25980.75,25984.25,25978.75,25983.75,0,0,26013.545761210644
2026-04-15T00:35:00-05:00,25983.75,25985,25981.75,25982.5,0,0,26013.506309371878
2026-04-15T00:36:00-05:00,25983,25985.25,25977.25,25978.5,0,0,26013.42018780827
2026-04-15T00:37:00-05:00,25978.75,25978.75,25974.75,25977,0,1,26013.264476488297
2026-04-15T00:38:00-05:00,25976.75,25979.25,25973.75,25977.25,0,0,26013.168723548737
2026-04-15T00:39:00-05:00,25977,25983,25977,25981.5,1,0,26013.056325516372
2026-04-15T00:40:00-05:00,25981.75,25985.75,25977.75,25979.5,0,0,26012.963580493757
2026-04-15T00:41:00-05:00,25979.5,25980.75,25976.75,25977.75,0,0,26012.93273773103
2026-04-15T00:42:00-05:00,25979,25981.25,25974.5,25976,0,0,26012.87113563225
2026-04-15T00:43:00-05:00,25976,25976,25969,25970,0,1,26012.625816234213
2026-04-15T00:44:00-05:00,25970,25972.25,25966.5,25971.25,0,0,26012.45878202001
2026-04-15T00:45:00-05:00,25971.5,25971.75,25968,25969,0,0,26012.37085540089
2026-04-15T00:46:00-05:00,25969.5,25971.5,25966.5,25970,0,0,26012.293073877798
2026-04-15T00:47:00-05:00,25970,25975,25969.25,25972.75,0,0,26012.217069364662
2026-04-15T00:48:00-05:00,25973.25,25973.5,25969.5,25969.75,0,0,26012.15886913294
2026-04-15T00:49:00-05:00,25969.5,25973,25968.75,25970.5,0,0,26012.09275679256
2026-04-15T00:50:00-05:00,25971,25972.25,25970,25970.75,0,0,26012.037529653706
2026-04-15T00:51:00-05:00,25970.5,25970.5,25966,25968.25,0,1,26011.931325020956
2026-04-15T00:52:00-05:00,25968,25973.25,25967.25,25971.25,0,0,26011.849091756863
2026-04-15T00:53:00-05:00,25972,25974.5,25970,25972,0,0,26011.79149332862
2026-04-15T00:54:00-05:00,25972.5,25972.5,25967,25969.25,0,1,26011.72086
2026-04-15T00:55:00-05:00,25968.75,25977.5,25968.5,25975,0,0,26011.623516854324
2026-04-15T00:56:00-05:00,25976.5,25978.25,25973.5,25976,0,0,26011.582105104182
2026-04-15T00:57:00-05:00,25976.25,25977.75,25974.25,25977.75,0,0,26011.545569514576
2026-04-15T00:58:00-05:00,25976.75,25981.5,25976.5,25979.25,0,0,26011.47384
2026-04-15T00:59:00-05:00,25979.25,25981,25977.75,25978.25,0,0,26011.436733221057
2026-04-15T01:00:00-05:00,25978.5,25989,25978.5,25988.5,1,0,26011.30475193217
2026-04-15T01:01:00-05:00,25988.25,25989.25,25985.25,25986.25,0,0,26011.25160457339
2026-04-15T01:02:00-05:00,25985.5,25987.5,25980.25,25982.25,0,0,26011.162214531687
2026-04-15T01:03:00-05:00,25982,25983.25,25977.25,25979.75,0,0,26011.092455632996
2026-04-15T01:04:00-05:00,25980.25,25980.25,25975.25,25977.75,0,1,26011.043229274732
2026-04-15T01:05:00-05:00,25978.25,25981.5,25976.5,25980.25,0,0,26011.00576924973
2026-04-15T01:06:00-05:00,25980.25,25982,25978,25981,0,0,26010.966945448286
2026-04-15T01:07:00-05:00,25980.75,25982.75,25976.25,25977.75,0,0,26010.919812128635
2026-04-15T01:08:00-05:00,25978.25,25978.75,25971.75,25972,0,0,26010.845292896047
2026-04-15T01:09:00-05:00,25972.25,25976,25970.25,25974,0,0,26010.757916370178
2026-04-15T01:10:00-05:00,25974.25,25978,25973,25976.25,0,0,26010.701191769138
2026-04-15T01:11:00-05:00,25976,25978.5,25974.25,25977,0,0,26010.66957392188
2026-04-15T01:12:00-05:00,25977,25978,25973.5,25977.5,0,0,26010.638788290747
2026-04-15T01:13:00-05:00,25977.5,25977.75,25975.25,25976.25,0,0,26010.620748797344
2026-04-15T01:14:00-05:00,25976.75,25977.5,25972,25973.5,0,0,26010.578291485293
2026-04-15T01:15:00-05:00,25973.25,25976.75,25967.75,25976.75,0,0,26010.507758976375
2026-04-15T01:16:00-05:00,25977,25979.25,25975.25,25976.25,0,0,26010.45860080263
2026-04-15T01:17:00-05:00,25976,25977.5,25975,25976,0,0,26010.43163074083
2026-04-15T01:18:00-05:00,25975.5,25981,25975,25980.25,0,0,26010.36863294027
2026-04-15T01:19:00-05:00,25980.25,25981.5,25978.5,25979.5,0,0,26010.331395202513
2026-04-15T01:20:00-05:00,25979.25,25981.25,25976.75,25977,0,0,26010.29853936189
2026-04-15T01:21:00-05:00,25977.5,25979.25,25976.5,25978.25,0,0,26010.277380496853
2026-04-15T01:22:00-05:00,25978.5,25980.5,25977.5,25979.25,0,0,26010.243960303516
2026-04-15T01:23:00-05:00,25979.5,25981,25977.25,25978.5,0,0,26010.225466250704
2026-04-15T01:24:00-05:00,25978.25,25978.5,25975.25,25977.75,0,0,26010.19201637428
2026-04-15T01:25:00-05:00,25978,25981,25977.5,25979.25,0,0,26010.167168805194
2026-04-15T01:26:00-05:00,25979.25,25983.25,25978.75,25980.5,0,0,26010.13229976321
2026-04-15T01:27:00-05:00,25980.25,25982.5,25979.75,25981,0,0,26010.10567
2026-04-15T01:28:00-05:00,25981.25,25983,25980.5,25982,0,0,26010.08352247196
2026-04-15T01:29:00-05:00,25982.25,25983.75,25980.25,25983.25,0,0,26010.04993479281
2026-04-15T01:30:00-05:00,25982,25991.5,25982,25989.25,1,0,26009.94290012997
2026-04-15T01:31:00-05:00,25989,25995.25,25983.25,25992.75,0,0,26009.87460009509
2026-04-15T01:32:00-05:00,25992.5,25992.75,25985.25,25986.25,0,0,26009.820149525567
2026-04-15T01:33:00-05:00,25986.25,25991.75,25986,25990.5,0,0,26009.789536126107
2026-04-15T01:34:00-05:00,25990.25,25990.25,25986.25,25987,0,1,26009.764981076718
2026-04-15T01:35:00-05:00,25987,25989,25985.5,25988,0,0,26009.74162200734
2026-04-15T01:36:00-05:00,25988,25993.5,25988,25991.25,1,0,26009.709330193185
2026-04-15T01:37:00-05:00,25991,25995.25,25990.25,25992.75,0,0,26009.684786746097
2026-04-15T01:38:00-05:00,25992.75,25998.25,25992.5,25996.5,0,0,26009.637133969183
2026-04-15T01:39:00-05:00,25996.5,25997.5,25992,25993,0,0,26009.619809135234
2026-04-15T01:40:00-05:00,25992.25,25995.5,25991.25,25995.25,0,0,26009.602512034104
2026-04-15T01:41:00-05:00,25995,25996.25,25993.75,25995.5,0,0,26009.594807163605
2026-04-15T01:42:00-05:00,25995.75,25996.5,25993.5,25994.25,0,0,26009.585305473505
2026-04-15T01:43:00-05:00,25994.25,25995.75,25993.25,25995.75,0,0,26009.577567807693
2026-04-15T01:44:00-05:00,25995.25,25997,25994,25996.75,0,0,26009.56424189249
2026-04-15T01:45:00-05:00,25997.5,25997.5,25992.75,25993.5,0,1,26009.531057131124
2026-04-15T01:46:00-05:00,25993.75,25995,25989,25992,0,0,26009.49699685867
2026-04-15T01:47:00-05:00,25991.5,25993.5,25990.5,25993.25,0,0,26009.47433
2026-04-15T01:48:00-05:00,25993,25994.5,25992.5,25993,0,0,26009.46353969332
2026-04-15T01:49:00-05:00,25993.5,25995,25991.5,25994,0,0,26009.45296222054
2026-04-15T01:50:00-05:00,25993.5,25994.25,25986.25,25987,0,0,26009.41451729132
2026-04-15T01:51:00-05:00,25987,25989.5,25983,25988.75,0,0,26009.368074234688
2026-04-15T01:52:00-05:00,25989.25,25995.25,25988.5,25993.25,0,0,26009.322565092487
2026-04-15T01:53:00-05:00,25993.25,25997,25991.25,25995.5,0,0,26009.27972628652
2026-04-15T01:54:00-05:00,25995.75,25996.75,25993,25994.25,0,0,26009.26740607469
2026-04-15T01:55:00-05:00,25995,25995.25,25989.5,25990.25,0,0,26009.25161127229
2026-04-15T01:56:00-05:00,25990,25991.75,25984.5,25986,0,0,26009.20183702092
2026-04-15T01:57:00-05:00,25985.75,25987.25,25984.5,25985,0,0,26009.169835910594
2026-04-15T01:58:00-05:00,25985,25987.5,25984.75,25986.25,0,0,26009.14815276582
2026-04-15T01:59:00-05:00,25986.5,25989.25,25985.75,25987.75,0,0,26009.12583944669
2026-04-15T02:00:00-05:00,25988.5,25994.75,25985.5,25987.75,0,0,26009.06103805158
2026-04-15T02:01:00-05:00,25987.25,25988.75,25981.25,25982.5,0,0,26008.988304125378
2026-04-15T02:02:00-05:00,25983,25989.5,25981,25988.25,0,0,26008.943730836196
2026-04-15T02:03:00-05:00,25987.75,25989.5,25982.5,25989.25,0,0,26008.917291731064
2026-04-15T02:04:00-05:00,25989.25,25993.25,25986.5,25992.75,0,0,26008.88136813388
2026-04-15T02:05:00-05:00,25993,25996,25991.25,25993.75,0,0,26008.85366543299
2026-04-15T02:06:00-05:00,25992.75,25999.75,25989.5,25995.75,0,0,26008.808008027405
2026-04-15T02:07:00-05:00,25995.75,25998.25,25992.25,25994.75,0,0,26008.77512360568
2026-04-15T02:08:00-05:00,25994.5,25996.25,25993.75,25996,0,0,26008.769060519324
2026-04-15T02:09:00-05:00,25996.25,25997,25994.5,25996,0,0,26008.75803
2026-04-15T02:10:00-05:00,25994.75,25999.25,25992,25998.5,0,0,26008.74080542905
2026-04-15T02:11:00-05:00,25998.25,25998.75,25995.25,25996.25,0,0,26008.72931709388
2026-04-15T02:12:00-05:00,25995.75,25999.25,25995,25996.5,0,0,26008.716243575203
2026-04-15T02:13:00-05:00,25996.5,25996.75,25991.25,25992.25,0,0,26008.696391925052
2026-04-15T02:14:00-05:00,25992.25,25993.75,25990.75,25992,0,0,26008.674179646736
2026-04-15T02:15:00-05:00,25993,25994.25,25989,25989.25,0,0,26008.644451867855
2026-04-15T02:16:00-05:00,25988.75,25989,25984.25,25987.5,0,0,26008.59321580061
2026-04-15T02:17:00-05:00,25987.25,25987.5,25978.5,25982,0,0,26008.500056006244
2026-04-15T02:18:00-05:00,25982.5,25985.75,25977.75,25977.75,0,0,26008.43969957156
2026-04-15T02:19:00-05:00,25978.25,25981.25,25977.25,25981.25,0,0,26008.38603030957
2026-04-15T02:20:00-05:00,25980.75,25986.5,25980,25984,0,0,26008.347396759735
2026-04-15T02:21:00-05:00,25984,25992.5,25981.75,25990.5,0,0,26008.29423406637
2026-04-15T02:22:00-05:00,25990.5,25990.5,25984.25,25985.75,0,1,26008.26903280315
2026-04-15T02:23:00-05:00,25984.75,25988,25984.75,25985.5,1,0,26008.249975120205
2026-04-15T02:24:00-05:00,25986,25989.75,25983.25,25984.25,0,0,26008.21620250516
2026-04-15T02:25:00-05:00,25984.25,25986.5,25981.5,25984,0,0,26008.17624699119
2026-04-15T02:26:00-05:00,25983.5,25986.75,25983.25,25985.5,0,0,26008.15476178055
2026-04-15T02:27:00-05:00,25986,25988.25,25984,25985.25,0,0,26008.1387
2026-04-15T02:28:00-05:00,25985.25,25987.25,25983.75,25985.75,0,0,26008.118734636053
2026-04-15T02:29:00-05:00,25986.25,25990,25986.25,25987.25,1,0,26008.10216133704
2026-04-15T02:30:00-05:00,25987.5,25991,25985.25,25990.75,0,0,26008.07873053327
2026-04-15T02:31:00-05:00,25990.25,25994.75,25989,25993.5,0,0,26008.057513071246
2026-04-15T02:32:00-05:00,25993.5,25995,25991.25,25991.75,0,0,26008.034381175967
2026-04-15T02:33:00-05:00,25992.5,25995,25991.25,25992.25,0,0,26008.021865231214
2026-04-15T02:34:00-05:00,25992,25994.25,25990.25,25990.25,0,0,26008.010381413664
2026-04-15T02:35:00-05:00,25991,25997.5,25990.75,25995.75,0,0,26007.990180273733
2026-04-15T02:36:00-05:00,25995.75,25998.25,25991.5,25997.75,0,0,26007.974747787488
2026-04-15T02:37:00-05:00,25997.75,25999,25996,25997,0,0,26007.95835394296
2026-04-15T02:38:00-05:00,25997.25,25999.25,25995.25,25998.5,0,0,26007.950194263387
2026-04-15T02:39:00-05:00,25998.25,26003.5,25996,25997,0,0,26007.921885826017
2026-04-15T02:40:00-05:00,25997.25,25999.75,25996.75,25999,0,0,26007.910101646954
2026-04-15T02:41:00-05:00,25999,26006.25,25997.5,25997.5,0,0,26007.884225653805
2026-04-15T02:42:00-05:00,25997.75,25999.5,25993.75,25998.25,0,0,26007.864879978104
2026-04-15T02:43:00-05:00,25998,26002,25995.75,26001.75,0,0,26007.855880450446
2026-04-15T02:44:00-05:00,26001.25,26001.75,25999.25,25999.25,0,0,26007.849749184017
2026-04-15T02:45:00-05:00,25999,26002.25,25975.25,26001.25,0,0,26007.674525336348
2026-04-15T02:46:00-05:00,26002,26003,25997,25998.5,0,0,26007.654838062263
2026-04-15T02:47:00-05:00,25998.75,26003.5,25997.25,26001,0,0,26007.642724408575
2026-04-15T02:48:00-05:00,26001.5,26005,26001,26003,0,0,26007.636106276128
2026-04-15T02:49:00-05:00,26002.75,26009.5,26000.25,26006.5,0,0,26007.63037083229
2026-04-15T02:50:00-05:00,26006.5,26009,26005.25,26007.25,0,0,26007.62947730414
2026-04-15T02:51:00-05:00,26006.75,26009,26001.25,26002.75,0,0,26007.62223911419
2026-04-15T02:52:00-05:00,26002.25,26005,25999,26002,0,0,26007.612507522095
2026-04-15T02:53:00-05:00,26002.75,26003,25998,26001.25,0,0,26007.60706616184
2026-04-15T02:54:00-05:00,26001.5,26001.75,25996.25,25999,0,0,26007.597394582903
2026-04-15T02:55:00-05:00,25999.5,26000,25990.5,25992.75,0,0,26007.563748362394
2026-04-15T02:56:00-05:00,25992.25,25998.25,25991.5,25998,0,0,26007.543082444514
