time,open,high,low,close
2026-04-17T03:40:00-05:00,26495.75,26506.25,26494.75,26501.25
2026-04-17T03:41:00-05:00,26502,26507.75,26501.75,26507.25
2026-04-17T03:42:00-05:00,26507,26511.75,26506.25,26509.5
2026-04-17T03:43:00-05:00,26509.5,26513.25,26509.25,26511
2026-04-17T03:44:00-05:00,26511,26515,26508.25,26513
2026-04-17T03:45:00-05:00,26512.25,26513,26509,26511
2026-04-17T03:46:00-05:00,26511.25,26511.75,26506.5,26508.75
2026-04-17T03:47:00-05:00,26508.75,26512,26508.5,26510.25
2026-04-17T03:48:00-05:00,26510.25,26513.75,26510.25,26512.25
2026-04-17T03:49:00-05:00,26512.25,26516,26511.25,26514.25
2026-04-17T03:50:00-05:00,26514.75,26518,26514.75,26517.5
2026-04-17T03:51:00-05:00,26517.5,26518.5,26515.75,26516
2026-04-17T03:52:00-05:00,26515.75,26517.75,26514.75,26516.75
2026-04-17T03:53:00-05:00,26516.5,26517,26512,26513
2026-04-17T03:54:00-05:00,26513.25,26520,26513,26519
2026-04-17T03:55:00-05:00,26519,26519.25,26515.5,26516.75
2026-04-17T03:56:00-05:00,26517.25,26520.25,26516.5,26519.75
2026-04-17T03:57:00-05:00,26519.25,26520.25,26515.5,26516.5
2026-04-17T03:58:00-05:00,26517,26517.75,26513.75,26515.75
2026-04-17T03:59:00-05:00,26516.25,26519.25,26516,26518.75
2026-04-17T04:00:00-05:00,26518.75,26519.25,26515.5,26515.5
2026-04-17T04:01:00-05:00,26515.25,26516.5,26513.75,26515.5
2026-04-17T04:02:00-05:00,26515.5,26516.5,26514.5,26516
2026-04-17T04:03:00-05:00,26516,26520,26515.5,26519
2026-04-17T04:04:00-05:00,26518.75,26520,26517.25,26517.5
2026-04-17T04:05:00-05:00,26517.75,26518.25,26515.25,26518.25
2026-04-17T04:06:00-05:00,26517.75,26519.25,26516.75,26518.75
2026-04-17T04:07:00-05:00,26519,26522.5,26519,26521
2026-04-17T04:08:00-05:00,26520.5,26527.75,26520.5,26522.25
2026-04-17T04:09:00-05:00,26522.25,26523.5,26517,26517.75
2026-04-17T04:10:00-05:00,26518.25,26518.5,26515,26515.75
2026-04-17T04:11:00-05:00,26515.25,26517.25,26514,26516.25
2026-04-17T04:12:00-05:00,26516,26519.5,26515.75,26518
2026-04-17T04:13:00-05:00,26517.25,26517.5,26515,26515
2026-04-17T04:14:00-05:00,26516,26518.75,26515,26518
2026-04-17T04:15:00-05:00,26517.75,26519.5,26515.5,26519.25
2026-04-17T04:16:00-05:00,26519,26519.75,26516.25,26519.75
2026-04-17T04:17:00-05:00,26519.5,26519.5,26511.75,26512.5
2026-04-17T04:18:00-05:00,26513,26513.25,26506.75,26509
2026-04-17T04:19:00-05:00,26509,26510.5,26507.25,26508.75
2026-04-17T04:20:00-05:00,26509,26511,26508,26509.25
2026-04-17T04:21:00-05:00,26509.5,26512.75,26509,26512.75
2026-04-17T04:22:00-05:00,26512.25,26513.25,26509.75,26509.75
2026-04-17T04:23:00-05:00,26509.25,26512.5,26508.75,26509.25
2026-04-17T04:24:00-05:00,26509.25,26511.25,26508.25,26509.75
2026-04-17T04:25:00-05:00,26510.75,26515.25,26510.5,26514
2026-04-17T04:26:00-05:00,26514.25,26514.5,26512.75,26513.5
2026-04-17T04:27:00-05:00,26513.25,26521.75,26511,26521
2026-04-17T04:28:00-05:00,26520.75,26528.75,26520.25,26525
2026-04-17T04:29:00-05:00,26525,26527.25,26523.25,26527.25
2026-04-17T04:30:00-05:00,26527.5,26528.5,26522,26522.5
2026-04-17T04:31:00-05:00,26522.5,26523.5,26514.5,26514.5
2026-04-17T04:32:00-05:00,26514.75,26515,26510.25,26512.25
2026-04-17T04:33:00-05:00,26512,26513.25,26508,26511
2026-04-17T04:34:00-05:00,26511,26515,26509,26514.75
2026-04-17T04:35:00-05:00,26515.25,26516,26511,26513.75
2026-04-17T04:36:00-05:00,26512.75,26516.5,26512,26512.5
2026-04-17T04:37:00-05:00,26512.5,26513.25,26510,26510.75
2026-04-17T04:38:00-05:00,26511,26511.75,26510,26511
2026-04-17T04:39:00-05:00,26511,26513.25,26510.75,26513.25
2026-04-17T04:40:00-05:00,26512.5,26515.5,26511.75,26515
2026-04-17T04:41:00-05:00,26515.5,26519.75,26514.5,26519.75
2026-04-17T04:42:00-05:00,26518.75,26520.75,26516.5,26519.75
2026-04-17T04:43:00-05:00,26519.75,26520.5,26516,26517.5
2026-04-17T04:44:00-05:00,26518.25,26520.5,26517.75,26519.75
2026-04-17T04:45:00-05:00,26520,26522,26518,26518
2026-04-17T04:46:00-05:00,26518,26518,26512.25,26515.75
2026-04-17T04:47:00-05:00,26515.5,26521.5,26515.5,26521.5
2026-04-17T04:48:00-05:00,26521.25,26525.25,26520,26522.75
2026-04-17T04:49:00-05:00,26523.25,26524.25,26520.5,26523.5
2026-04-17T04:50:00-05:00,26523.5,26524,26518,26523.75
2026-04-17T04:51:00-05:00,26523,26532.75,26522.25,26529.75
2026-04-17T04:52:00-05:00,26529.75,26532.75,26527.75,26529.25
2026-04-17T04:53:00-05:00,26529.25,26535.5,26529.25,26534
2026-04-17T04:54:00-05:00,26533.75,26539.5,26530.5,26532
2026-04-17T04:55:00-05:00,26531.75,26538,26531.75,26536.75
2026-04-17T04:56:00-05:00,26537.25,26537.75,26532.5,26534.5
2026-04-17T04:57:00-05:00,26534.75,26540.75,26534,26538.75
2026-04-17T04:58:00-05:00,26538.25,26540.75,26534.75,26539.75
2026-04-17T04:59:00-05:00,26539.75,26540.75,26536.75,26536.75
2026-04-17T05:00:00-05:00,26536.75,26537.5,26532.5,26533.25
2026-04-17T05:01:00-05:00,26533.5,26536.25,26532.5,26533.75
2026-04-17T05:02:00-05:00,26533.25,26535.5,26531.75,26535.25
2026-04-17T05:03:00-05:00,26535.5,26538.75,26534.75,26538.25
2026-04-17T05:04:00-05:00,26538,26541.25,26537,26538
2026-04-17T05:05:00-05:00,26537.5,26541.25,26535,26540.5
2026-04-17T05:06:00-05:00,26540.75,26541,26537.5,26540.25
2026-04-17T05:07:00-05:00,26539.75,26542.75,26539.5,26542.5
2026-04-17T05:08:00-05:00,26542.5,26545.25,26542.5,26543.25
2026-04-17T05:09:00-05:00,26543.75,26545,26542.75,26542.75
2026-04-17T05:10:00-05:00,26542.5,26545.75,26539.25,26540
2026-04-17T05:11:00-05:00,26539.25,26540,26536.5,26538.5
2026-04-17T05:12:00-05:00,26538.5,26539,26535.25,26538.25
2026-04-17T05:13:00-05:00,26538.75,26546.25,26537.25,26543.75
2026-04-17T05:14:00-05:00,26544.25,26545.5,26541.75,26543.75
2026-04-17T05:15:00-05:00,26544,26544.75,26539.25,26540
2026-04-17T05:16:00-05:00,26539.75,26539.75,26535,26535.5
2026-04-17T05:17:00-05:00,26535.25,26536,26531.25,26532.5
2026-04-17T05:18:00-05:00,26532.25,26533.25,26529.5,26531.5
2026-04-17T05:19:00-05:00,26531,26531,26526,26527.5
2026-04-17T05:20:00-05:00,26527.5,26532.25,26527.5,26529.5
2026-04-17T05:21:00-05:00,26530,26534.5,26529,26532.75
2026-04-17T05:22:00-05:00,26533.25,26534.75,26532.25,26532.75
2026-04-17T05:23:00-05:00,26532.25,26532.25,26528,26529.75
2026-04-17T05:24:00-05:00,26529.5,26529.75,26527.5,26529.5
2026-04-17T05:25:00-05:00,26529.25,26529.75,26525,26525.75
2026-04-17T05:26:00-05:00,26525.5,26526.75,26524.25,26525
2026-04-17T05:27:00-05:00,26524.5,26525.5,26522.75,26524.5
2026-04-17T05:28:00-05:00,26525,26525.25,26520.25,26521.5
2026-04-17T05:29:00-05:00,26522.25,26526.25,26522.25,26523.75
2026-04-17T05:30:00-05:00,26523.75,26525.5,26521.5,26523.25
2026-04-17T05:31:00-05:00,26522.75,26523.25,26520.25,26522.25
2026-04-17T05:32:00-05:00,26522.25,26522.25,26512,26513.25
2026-04-17T05:33:00-05:00,26513.25,26517.75,26512.75,26515.5
2026-04-17T05:34:00-05:00,26515.75,26518.75,26514.75,26517.5
2026-04-17T05:35:00-05:00,26517.75,26520.75,26516.75,26520.75
2026-04-17T05:36:00-05:00,26520.5,26520.75,26517.25,26519.25
2026-04-17T05:37:00-05:00,26519.5,26521.25,26517.75,26519.5
2026-04-17T05:38:00-05:00,26519.25,26520,26515,26515.25
2026-04-17T05:39:00-05:00,26515,26515.75,26511.5,26514.5
2026-04-17T05:40:00-05:00,26514.75,26515.75,26506.25,26507.5
2026-04-17T05:41:00-05:00,26508,26510.75,26507.5,26509.25
2026-04-17T05:42:00-05:00,26509.25,26511.5,26506.5,26506.5
2026-04-17T05:43:00-05:00,26506.75,26509.75,26504,26509.75
2026-04-17T05:44:00-05:00,26509.75,26512.75,26508.75,26510.25
2026-04-17T05:45:00-05:00,26510.25,26512,26508,26511.25
2026-04-17T05:46:00-05:00,26511,26513.75,26510,26511.75
2026-04-17T05:47:00-05:00,26512.25,26518.5,26511.25,26518
2026-04-17T05:48:00-05:00,26518,26518,26514.75,26516.75
2026-04-17T05:49:00-05:00,26516.5,26519.75,26516.25,26519.25
2026-04-17T05:50:00-05:00,26520,26522.25,26517,26520.5
2026-04-17T05:51:00-05:00,26521.25,26524,26520.75,26522.5
2026-04-17T05:52:00-05:00,26521.75,26524,26519.75,26523.75
2026-04-17T05:53:00-05:00,26523.75,26526.5,26523,26524
2026-04-17T05:54:00-05:00,26524.25,26527.25,26524.25,26526.5
2026-04-17T05:55:00-05:00,26526.75,26530,26526.25,26529.25
2026-04-17T05:56:00-05:00,26528.5,26529.5,26526,26527
2026-04-17T05:57:00-05:00,26527.25,26529.5,26525.5,26528
2026-04-17T05:58:00-05:00,26527.5,26529.25,26526.5,26528.5
2026-04-17T05:59:00-05:00,26528.25,26533.75,26525,26525.75
2026-04-17T06:00:00-05:00,26526.25,26529.25,26523.25,26526.75
2026-04-17T06:01:00-05:00,26527,26536,26526.75,26533.25
2026-04-17T06:02:00-05:00,26533.75,26534,26531,26532.75
2026-04-17T06:03:00-05:00,26533.25,26535.5,26527.75,26529
2026-04-17T06:04:00-05:00,26529.75,26530.25,26526,26527.5
2026-04-17T06:05:00-05:00,26527.5,26528.25,26521.75,26523.5
2026-04-17T06:06:00-05:00,26523.25,26530.75,26522.25,26530
2026-04-17T06:07:00-05:00,26529.5,26535,26529.5,26533.5
2026-04-17T06:08:00-05:00,26534,26534.5,26531.5,26532.75
2026-04-17T06:09:00-05:00,26532.5,26534,26531.5,26532.25
2026-04-17T06:10:00-05:00,26533,26535.75,26532,26532.75
2026-04-17T06:11:00-05:00,26532.75,26537,26532.75,26535.75
2026-04-17T06:12:00-05:00,26535.75,26535.75,26533,26534
2026-04-17T06:13:00-05:00,26534,26535,26531.5,26534.5
2026-04-17T06:14:00-05:00,26534,26534.75,26529.75,26529.75
2026-04-17T06:15:00-05:00,26530.75,26533.75,26530.25,26533.5
2026-04-17T06:16:00-05:00,26533.75,26537,26533.75,26536
2026-04-17T06:17:00-05:00,26535.25,26541.25,26534.5,26538.25
2026-04-17T06:18:00-05:00,26539,26540.25,26536.75,26536.75
2026-04-17T06:19:00-05:00,26537.25,26542.75,26537.25,26541
2026-04-17T06:20:00-05:00,26541.5,26545.75,26540.5,26545.5
2026-04-17T06:21:00-05:00,26545.75,26549,26540.5,26540.75
2026-04-17T06:22:00-05:00,26540.75,26545.25,26540.5,26542.25
2026-04-17T06:23:00-05:00,26542.75,26545.25,26542.5,26544.5
2026-04-17T06:24:00-05:00,26544.25,26545.25,26540.75,26541
2026-04-17T06:25:00-05:00,26541.25,26544.25,26540.5,26543
2026-04-17T06:26:00-05:00,26543.25,26546.75,26542.75,26545.5
2026-04-17T06:27:00-05:00,26545.25,26545.5,26534.5,26536.25
2026-04-17T06:28:00-05:00,26536.75,26542.5,26536,26542
2026-04-17T06:29:00-05:00,26541.25,26543.75,26538.75,26543.75
2026-04-17T06:30:00-05:00,26543.75,26551.5,26542.5,26549.5
2026-04-17T06:31:00-05:00,26549.5,26553.5,26546.75,26551.25
2026-04-17T06:32:00-05:00,26551,26554,26549.25,26551.25
2026-04-17T06:33:00-05:00,26551,26551.5,26548,26549
2026-04-17T06:34:00-05:00,26548.5,26551.75,26548,26551
2026-04-17T06:35:00-05:00,26551,26552.5,26548.75,26549
2026-04-17T06:36:00-05:00,26549.75,26553,26549,26549
2026-04-17T06:37:00-05:00,26549,26554,26546.75,26553.25
2026-04-17T06:38:00-05:00,26554,26554,26547.5,26548.75
2026-04-17T06:39:00-05:00,26549.25,26551,26547.75,26547.75
2026-04-17T06:40:00-05:00,26548,26549.5,26542.25,26543.25
2026-04-17T06:41:00-05:00,26542.75,26548.25,26540.5,26545.5
2026-04-17T06:42:00-05:00,26546.5,26550.5,26545.25,26549
2026-04-17T06:43:00-05:00,26548.75,26553,26548,26550.5
2026-04-17T06:44:00-05:00,26551,26554,26550,26552.5
2026-04-17T06:45:00-05:00,26552.75,26554,26550,26551.25
2026-04-17T06:46:00-05:00,26551,26555,26550,26552.25
2026-04-17T06:47:00-05:00,26552.75,26555.5,26550.75,26552.25
2026-04-17T06:48:00-05:00,26552.75,26557.75,26549.5,26552.25
2026-04-17T06:49:00-05:00,26552.5,26556.25,26552,26554.75
2026-04-17T06:50:00-05:00,26554.5,26562.75,26554.5,26560.25
2026-04-17T06:51:00-05:00,26559.75,26565.5,26559.5,26563.75
2026-04-17T06:52:00-05:00,26563.25,26563.75,26559.25,26560.75
2026-04-17T06:53:00-05:00,26560.75,26564,26560,26561
2026-04-17T06:54:00-05:00,26560.5,26567,26560.25,26564.5
2026-04-17T06:55:00-05:00,26564.75,26568.75,26564.5,26565.75
2026-04-17T06:56:00-05:00,26565.75,26566.25,26561.25,26563.75
2026-04-17T06:57:00-05:00,26564,26566,26560,26565.25
2026-04-17T06:58:00-05:00,26565.5,26567,26564,26567
2026-04-17T06:59:00-05:00,26566,26566.75,26563.5,26565.5
2026-04-17T07:00:00-05:00,26566.25,26568.25,26560.75,26562.5
2026-04-17T07:01:00-05:00,26562.5,26572.25,26561.5,26570.5
2026-04-17T07:02:00-05:00,26570.75,26580,26569.5,26576.25
2026-04-17T07:03:00-05:00,26576.25,26585.25,26576.25,26584
2026-04-17T07:04:00-05:00,26583.75,26587.75,26582.5,26585.25
2026-04-17T07:05:00-05:00,26584.75,26593.25,26584.5,26588.5
2026-04-17T07:06:00-05:00,26588.5,26593,26587.5,26591.25
2026-04-17T07:07:00-05:00,26591.75,26592,26584.25,26584.25
2026-04-17T07:08:00-05:00,26584,26592.25,26582.25,26587.25
2026-04-17T07:09:00-05:00,26587.25,26589.25,26585.5,26587.25
2026-04-17T07:10:00-05:00,26586.25,26587,26582.25,26583.75
2026-04-17T07:11:00-05:00,26583.75,26591.25,26583,26589.75
2026-04-17T07:12:00-05:00,26589.75,26594.25,26589,26591.25
2026-04-17T07:13:00-05:00,26591.75,26595,26588.25,26592
2026-04-17T07:14:00-05:00,26591.5,26594.25,26589,26590.25
2026-04-17T07:15:00-05:00,26590.75,26592.25,26586.5,26590.25
2026-04-17T07:16:00-05:00,26589.75,26590.75,26586.75,26588.5
2026-04-17T07:17:00-05:00,26588.5,26590.25,26586.75,26588
2026-04-17T07:18:00-05:00,26587.5,26592,26587.25,26590.5
2026-04-17T07:19:00-05:00,26590.25,26593.25,26589.75,26589.75
2026-04-17T07:20:00-05:00,26589.5,26590.25,26584.75,26587
2026-04-17T07:21:00-05:00,26586.75,26588.25,26584.25,26585
2026-04-17T07:22:00-05:00,26585,26585.25,26570.75,26571.75
2026-04-17T07:23:00-05:00,26572.5,26577.5,26570,26577.5
2026-04-17T07:24:00-05:00,26577.5,26597.25,26576,26591.75
2026-04-17T07:25:00-05:00,26592.5,26627.25,26588,26613.25
2026-04-17T07:26:00-05:00,26613.75,26614.75,26600,26601.5
2026-04-17T07:27:00-05:00,26602,26612.5,26594.5,26609
2026-04-17T07:28:00-05:00,26608,26616.25,26607.5,26611.25
2026-04-17T07:29:00-05:00,26611.5,26620,26605,26620
2026-04-17T07:30:00-05:00,26620.25,26645.5,26615.75,26641.5
2026-04-17T07:31:00-05:00,26641,26643.75,26635.25,26640
2026-04-17T07:32:00-05:00,26640.25,26642,26626.75,26628
2026-04-17T07:33:00-05:00,26628.75,26638,26627,26636.25
2026-04-17T07:34:00-05:00,26637,26638.5,26622.25,26623
2026-04-17T07:35:00-05:00,26623,26633.25,26621.75,26627.25
2026-04-17T07:36:00-05:00,26627,26629.75,26623.5,26624.5
2026-04-17T07:37:00-05:00,26624.75,26624.75,26616.5,26619.25
2026-04-17T07:38:00-05:00,26619.5,26622.25,26614,26615.5
2026-04-17T07:39:00-05:00,26616,26620.75,26616,26618.5
2026-04-17T07:40:00-05:00,26619,26619.75,26611.75,26612.75
2026-04-17T07:41:00-05:00,26612.5,26616.5,26608,26616.25
2026-04-17T07:42:00-05:00,26615.75,26620,26610.75,26613.75
2026-04-17T07:43:00-05:00,26613.75,26614,26608.75,26609
2026-04-17T07:44:00-05:00,26609,26611.25,26605.75,26607.5
2026-04-17T07:45:00-05:00,26607.75,26637.75,26603,26628
2026-04-17T07:46:00-05:00,26627,26653.75,26617.75,26637.75
2026-04-17T07:47:00-05:00,26636.75,26665.5,26633.25,26649.5
2026-04-17T07:48:00-05:00,26649.25,26684.5,26643.5,26680
2026-04-17T07:49:00-05:00,26679.75,26719.5,26679.25,26717.5
2026-04-17T07:50:00-05:00,26717.25,26732.5,26706,26722.5
2026-04-17T07:51:00-05:00,26722.5,26723.75,26697.75,26708.75
2026-04-17T07:52:00-05:00,26708.75,26711.25,26697.25,26707.75
2026-04-17T07:53:00-05:00,26707,26723.5,26706.5,26708.25
2026-04-17T07:54:00-05:00,26708.75,26725.25,26706.5,26719
2026-04-17T07:55:00-05:00,26718.5,26719.75,26704,26714
2026-04-17T07:56:00-05:00,26713.25,26719.25,26703.25,26714.5
2026-04-17T07:57:00-05:00,26714.5,26721,26708.75,26717
2026-04-17T07:58:00-05:00,26717,26728.5,26714.75,26726
2026-04-17T07:59:00-05:00,26725.75,26745.75,26722.75,26741.25
2026-04-17T08:00:00-05:00,26741.25,26744.25,26718.75,26719.25
2026-04-17T08:01:00-05:00,26720,26728.75,26708.5,26710.5
2026-04-17T08:02:00-05:00,26711,26713.25,26699.5,26713
2026-04-17T08:03:00-05:00,26712,26717.25,26698.75,26713
2026-04-17T08:04:00-05:00,26712.75,26732.25,26712.75,26729
2026-04-17T08:05:00-05:00,26729,26730.75,26713.25,26714.75
2026-04-17T08:06:00-05:00,26714,26749,26712,26738.75
2026-04-17T08:07:00-05:00,26738.5,26757.25,26729.5,26752.5
2026-04-17T08:08:00-05:00,26753.25,26766.25,26750.75,26763.5
2026-04-17T08:09:00-05:00,26763.5,26783.25,26762.5,26779
2026-04-17T08:10:00-05:00,26779.5,26802.75,26777.25,26801.25
2026-04-17T08:11:00-05:00,26801.75,26808,26784,26796.25
2026-04-17T08:12:00-05:00,26796.25,26803.75,26787.25,26792
2026-04-17T08:13:00-05:00,26791.75,26795,26782.5,26791.25
2026-04-17T08:14:00-05:00,26791,26812.5,26787.5,26805
2026-04-17T08:15:00-05:00,26805.25,26807.25,26785.5,26786.75
2026-04-17T08:16:00-05:00,26787,26793.5,26777,26784.25
2026-04-17T08:17:00-05:00,26784.5,26786,26769.25,26772.25
2026-04-17T08:18:00-05:00,26772.5,26784.5,26766.5,26782
2026-04-17T08:19:00-05:00,26781.75,26788.5,26772.75,26774.5
2026-04-17T08:20:00-05:00,26774.5,26774.5,26755.25,26757.75
2026-04-17T08:21:00-05:00,26757,26759.5,26745.75,26756.5
2026-04-17T08:22:00-05:00,26756,26757.5,26747.25,26748.5
2026-04-17T08:23:00-05:00,26748.5,26755.75,26740.25,26744.75
2026-04-17T08:24:00-05:00,26744.75,26760,26741.25,26750.75
2026-04-17T08:25:00-05:00,26751,26751,26730.75,26738.75
2026-04-17T08:26:00-05:00,26738.25,26742,26704.25,26717.25
2026-04-17T08:27:00-05:00,26716.75,26741,26684.25,26686.25
2026-04-17T08:28:00-05:00,26685.75,26709.25,26685.75,26696
2026-04-17T08:29:00-05:00,26697,26704,26683.5,26692
2026-04-17T08:30:00-05:00,26692.75,26720.75,26666.75,26688.5
2026-04-17T08:31:00-05:00,26688.5,26720,26677,26687
2026-04-17T08:32:00-05:00,26687,26696.5,26660,26681.25
2026-04-17T08:33:00-05:00,26681.5,26681.5,26629.5,26639.5
2026-04-17T08:34:00-05:00,26639.5,26676.25,26637.75,26671.75
2026-04-17T08:35:00-05:00,26672.25,26690.5,26666.5,26685.25
2026-04-17T08:36:00-05:00,26684.5,26693,26671.25,26686
2026-04-17T08:37:00-05:00,26686,26717.75,26681,26713.75
2026-04-17T08:38:00-05:00,26714,26715.25,26687.5,26708.25
2026-04-17T08:39:00-05:00,26707.5,26715.5,26691.25,26697.25
2026-04-17T08:40:00-05:00,26696.75,26703,26681.75,26689.5
2026-04-17T08:41:00-05:00,26689.5,26701.75,26682.5,26696.75
2026-04-17T08:42:00-05:00,26696,26712.25,26684.25,26702.75
2026-04-17T08:43:00-05:00,26702.5,26708.75,26675.75,26698.5
2026-04-17T08:44:00-05:00,26698.5,26719.25,26688.25,26705.5
2026-04-17T08:45:00-05:00,26705.75,26712.75,26692,26709.75
2026-04-17T08:46:00-05:00,26709.5,26719,26660,26677
2026-04-17T08:47:00-05:00,26677,26678,26646.75,26659.5
2026-04-17T08:48:00-05:00,26659.75,26681,26632.25,26679.75
2026-04-17T08:49:00-05:00,26680,26702.25,26674,26698.75
2026-04-17T08:50:00-05:00,26699.25,26718.75,26690,26703.25
2026-04-17T08:51:00-05:00,26702.75,26739,26699.5,26733
2026-04-17T08:52:00-05:00,26732.75,26739,26713.75,26723.25
2026-04-17T08:53:00-05:00,26723.75,26731.5,26714,26718.5
2026-04-17T08:54:00-05:00,26719,26721,26671.75,26711.5
2026-04-17T08:55:00-05:00,26711.5,26716.5,26695,26702.25
2026-04-17T08:56:00-05:00,26702.25,26713,26687,26704.5
2026-04-17T08:57:00-05:00,26704.5,26720,26700.5,26710.25
2026-04-17T08:58:00-05:00,26710.75,26717,26691.75,26713
2026-04-17T08:59:00-05:00,26713,26732.75,26712.75,26731.5
2026-04-17T09:00:00-05:00,26731.5,26749.75,26725.75,26749
2026-04-17T09:01:00-05:00,26748.75,26753.25,26743.5,26750
2026-04-17T09:02:00-05:00,26750.25,26750.25,26730.5,26743
2026-04-17T09:03:00-05:00,26743,26749,26735.5,26743.75
2026-04-17T09:04:00-05:00,26743.25,26756.25,26740,26750.25
2026-04-17T09:05:00-05:00,26750,26766.5,26745,26749.25
2026-04-17T09:06:00-05:00,26748.5,26760.75,26744.75,26751.5
2026-04-17T09:07:00-05:00,26751.5,26762.5,26742.75,26754.5
2026-04-17T09:08:00-05:00,26755,26764.75,26747.5,26757.25
2026-04-17T09:09:00-05:00,26758.5,26766.75,26755,26764.25
2026-04-17T09:10:00-05:00,26764.25,26775.75,26760.25,26771.25
2026-04-17T09:11:00-05:00,26771.75,26775.75,26756.75,26761.5
2026-04-17T09:12:00-05:00,26761.75,26765.5,26736,26753.25
2026-04-17T09:13:00-05:00,26753.5,26768.5,26749.75,26760.25
2026-04-17T09:14:00-05:00,26760.25,26771,26758,26769
2026-04-17T09:15:00-05:00,26769,26770.75,26758.75,26765.75
2026-04-17T09:16:00-05:00,26765.75,26769,26757,26766.75
2026-04-17T09:17:00-05:00,26767.25,26768,26742.25,26751
2026-04-17T09:18:00-05:00,26751,26758.25,26740.75,26751
2026-04-17T09:19:00-05:00,26751,26756,26744.75,26746
2026-04-17T09:20:00-05:00,26746,26749.5,26699,26741.25
2026-04-17T09:21:00-05:00,26741,26752,26727,26750.75
2026-04-17T09:22:00-05:00,26750.5,26755,26735.25,26738.25
2026-04-17T09:23:00-05:00,26738.75,26739,26724.25,26732
2026-04-17T09:24:00-05:00,26732,26743.75,26727,26738.75
2026-04-17T09:25:00-05:00,26739.25,26744.75,26733.5,26738.5
2026-04-17T09:26:00-05:00,26738.5,26748.5,26729.5,26733.5
2026-04-17T09:27:00-05:00,26733.75,26739.5,26721.5,26735.5
2026-04-17T09:28:00-05:00,26735.75,26747.75,26733.5,26742.75
2026-04-17T09:29:00-05:00,26742,26747,26734.25,26739.75
2026-04-17T09:30:00-05:00,26740,26756,26739.75,26752
2026-04-17T09:31:00-05:00,26752.5,26769.75,26750,26768.75
2026-04-17T09:32:00-05:00,26768.75,26775,26763.25,26769
2026-04-17T09:33:00-05:00,26769.5,26797,26767.75,26795.5
2026-04-17T09:34:00-05:00,26795,26795,26785.75,26792.5
2026-04-17T09:35:00-05:00,26793,26793.5,26768,26778.5
2026-04-17T09:36:00-05:00,26778.75,26790.5,26775.25,26788.5
2026-04-17T09:37:00-05:00,26788,26791,26782.25,26788.5
2026-04-17T09:38:00-05:00,26788.25,26795.75,26786.75,26795.25
2026-04-17T09:39:00-05:00,26795.5,26806.5,26788.25,26806.25
2026-04-17T09:40:00-05:00,26806.25,26827,26804.5,26814.25
2026-04-17T09:41:00-05:00,26814.75,26825,26814.5,26822.5
2026-04-17T09:42:00-05:00,26822,26837.5,26821.25,26836
2026-04-17T09:43:00-05:00,26835.75,26837.5,26819.25,26826.25
2026-04-17T09:44:00-05:00,26826,26837,26824.25,26831.5
2026-04-17T09:45:00-05:00,26832,26836.5,26824.5,26836
2026-04-17T09:46:00-05:00,26835.25,26839,26825.25,26833.75
2026-04-17T09:47:00-05:00,26834,26840,26831.75,26834.5
2026-04-17T09:48:00-05:00,26834.5,26847.5,26829.5,26845.25
2026-04-17T09:49:00-05:00,26845,26854.75,26843.25,26850.75
2026-04-17T09:50:00-05:00,26851,26856,26826.5,26831.25
2026-04-17T09:51:00-05:00,26830.75,26845.5,26827.75,26842.75
2026-04-17T09:52:00-05:00,26842.75,26852,26841.75,26846.75
2026-04-17T09:53:00-05:00,26847.25,26848,26837.5,26843.25
2026-04-17T09:54:00-05:00,26843.25,26843.75,26832.25,26838.25
2026-04-17T09:55:00-05:00,26838.5,26838.5,26802,26804.5
2026-04-17T09:56:00-05:00,26804.25,26835.25,26803.25,26832.75
2026-04-17T09:57:00-05:00,26832.75,26842.75,26830.25,26841.25
2026-04-17T09:58:00-05:00,26841.25,26843.5,26832,26842
2026-04-17T09:59:00-05:00,26842.25,26842.25,26818.25,26827.5
2026-04-17T10:00:00-05:00,26827.5,26830,26814.75,26825.5
2026-04-17T10:01:00-05:00,26825.5,26835.5,26821,26831.25
